LARGE1,1.2581914422843316e-06
CLINT1,1.2572148402110438e-06
TTLL11,1.2764421662044878e-06
DUSP12,1.2866024594689537e-06
SOCS2-AS1,1.34997575647966e-06
REXO5,1.3240140317780827e-06
ZNF888,1.310346025243768e-06
LPP-AS2,1.3124812789917197e-06
TRMT10B,1.3130366039380937e-06
BOD1,1.3144367499266548e-06
UHRF2,1.3186591555217557e-06
ARL9,1.3613797415921757e-06
TMEM185B,1.3453938392341026e-06
CRY1,1.3578186511752e-06
MOB3C,1.3560508046600878e-06
CD68,1.3649623163064787e-06
CYTH1,1.361855787409592e-06
CPB2-AS1,1.4288404961559997e-06
RNF139-AS1,1.3851493961581795e-06
CFAP54,1.4077646920037328e-06
C3orf35,1.4616746479588838e-06
FAM226B,1.4789094278821155e-06
DHX35,1.4486432874655282e-06
OARD1,1.4723340503967436e-06
TNFRSF6B,1.4938377682604876e-06
CLN8,1.4797143862650371e-06
ZNF700,1.489419478747441e-06
KAZN,1.489872566098701e-06
AC009812.1,1.5266006530478136e-06
TRAF7,1.491317763596273e-06
UBE4B,1.5300869142619616e-06
ATN1,1.5413911316367988e-06
SNORC,1.5751039643184744e-06
AP000845.1,1.6252493632467574e-06
AC240274.1,1.6107791700401349e-06
AMY2B,1.6035606426628185e-06
AC022509.3,1.6323904624948764e-06
HEG1,1.6306698873373847e-06
ZNF333,1.5953422951499026e-06
ZNF615,1.6180263926714e-06
MASTL,1.589687476423306e-06
STXBP5,1.6048842289575509e-06
LHFPL6,1.6712871516095102e-06
AL731571.1,1.667130134359317e-06
ZDHHC11,1.7057261459495262e-06
IDI2-AS1,1.7092436459491996e-06
ZXDA,1.712523450160084e-06
MYH9,1.6570991029668232e-06
PARD3B,1.6655386853268666e-06
AC016831.7,1.6903605952017512e-06
ZNHIT2,1.6582149823655754e-06
SNF8,1.674646769426772e-06
ZNF12,1.6685654931723808e-06
RASL10A,1.7335654120240768e-06
FGFR2,1.6788497075541098e-06
AC119150.1,1.7806269670195633e-06
UCKL1-AS1,1.7324573440474228e-06
TMEM79,1.712466155000734e-06
ETV3,1.712655838130268e-06
U2AF1L4,1.7207577626997206e-06
C10orf88,1.7462020074202125e-06
TMEM40,1.7508592043691129e-06
PI4KB,1.7739200304720467e-06
LRRC8D,1.77954580797711e-06
KLHL31,1.8580064017817075e-06
ZNF148,1.792341566414863e-06
LINC00891,1.8536027797638043e-06
DLG5,1.8005617033122425e-06
BOLA2,1.8138910016890765e-06
SLC25A32,1.8126398965810094e-06
ZNF26,1.8271234619000222e-06
MRFAP1L1,1.8346859526884847e-06
EHD4,1.8485095869540238e-06
RGS17,1.871683051443524e-06
TGIF2,1.860474368562291e-06
SOX2-OT,1.8784618290937996e-06
AL138724.1,1.8847528545845995e-06
UBE2E3,1.8854780847876073e-06
AC016831.5,1.9134073559710287e-06
TMEM88,1.9470825577830994e-06
PIK3IP1,1.8938182268811784e-06
BAAT,2.002153268036235e-06
SIRT4,1.9471589645425928e-06
GNPAT,1.9295597105471683e-06
MAN2B2,1.9503837574786438e-06
COG7,1.9422050523107153e-06
RANBP9,1.98595907417606e-06
SEC24D,2.0058845712748027e-06
NOVA1,2.0612073171944335e-06
GPHN,2.023689334166747e-06
GEMIN6,2.038030335286622e-06
QSER1,2.050654566357042e-06
RAPSN,2.1458806691878835e-06
PSMA6,2.0698909177729733e-06
ICAM4,2.1071675941192846e-06
KIF5B,2.117513359633984e-06
ARHGAP35,2.1074510942989107e-06
ZNF425,2.1550352087829036e-06
SECTM1,2.13924536746928e-06
DOP1B,2.1700244667404427e-06
DGKD,2.176865996235756e-06
RAB14,2.1810337921360684e-06
ADCK1,2.1991538835648885e-06
MICU1,2.184061581116022e-06
FOXP1-IT1,2.259988841548303e-06
SMC5-AS1,2.257357813205992e-06
SUGP1,2.2178138108676142e-06
LEPR,2.2423551270157488e-06
NFX1,2.226721291834655e-06
AC104389.5,2.3415904864132646e-06
TOX4,2.264130098549478e-06
NOP53,2.271940807083225e-06
ATP23,2.2772309787824347e-06
AC012443.2,2.3888641694353386e-06
TWISTNB,2.313739102646555e-06
CCNYL1,2.3239646665480354e-06
SYTL2,2.346076336568898e-06
BRPF3,2.3481574949159725e-06
VPS33B,2.356688673120461e-06
RPRD1B,2.350344159204101e-06
STIM2,2.364294514059142e-06
MAP1LC3A,2.37233439178863e-06
HDGFL2,2.387396827022769e-06
PDCD2,2.406068804245684e-06
GJB2,2.401969151412353e-06
GIMAP2,2.4379940018514425e-06
KLHL28,2.4245221768338644e-06
AC015871.7,2.454530291956883e-06
NIFK-AS1,2.4466039916118294e-06
CHORDC1,2.460928701810005e-06
DDX51,2.465850814362806e-06
PSORS1C1,2.471317200219081e-06
SUSD3,2.5747688817384967e-06
AC024257.3,2.5446627301948287e-06
ADAM28,2.4975614313102855e-06
PGBD4,2.533159823503484e-06
CNTN2,2.625968577011168e-06
MAPK6,2.561570853045654e-06
FERMT2,2.576168208843184e-06
LINC01060,2.6894533777460793e-06
AL133243.3,2.663474589557936e-06
ZHX1,2.60010383747185e-06
IL1RN,2.6174681926521207e-06
NBPF20,2.674297864232725e-06
AL024508.2,2.6851246647289075e-06
PALLD,2.6774070291275424e-06
NFKBIL1,2.6881868485064703e-06
AC109322.2,2.7775355372227757e-06
IMPA1,2.6988121497628356e-06
LINC00705,2.7266831192868294e-06
ENOPH1,2.725054625082625e-06
FUT8,2.801670004454921e-06
GRIP1,2.8367788754373615e-06
CHRNA10,2.866109432388357e-06
FAM161B,2.9090149511275426e-06
VCPIP1,2.8352179677719693e-06
VAMP7,2.845502424409207e-06
AXIN1,2.8544936676966706e-06
ADAMTS1,2.8612645269655696e-06
HNRNPD,2.874517824868319e-06
ARNT2,2.9183172299159956e-06
EPG5,2.8693268169918223e-06
ZKSCAN5,2.895922639215914e-06
AL135910.1,2.9444992952447375e-06
AC005070.3,3.017445456976309e-06
STAM-AS1,2.956384292899466e-06
TCAIM,2.935022066730848e-06
AC060780.1,2.95633754514387e-06
TFE3,2.9644000342052037e-06
TBCE,3.0053858392985012e-06
AL034417.4,3.0975704367808235e-06
AP1B1,2.9838910869764786e-06
DNAL1,2.9903628531150216e-06
C1orf50,2.9971117448098477e-06
AC078846.1,3.0167145124231315e-06
LMAN1,3.0506772359055104e-06
PHKA1,3.0912866008965484e-06
AL139393.1,3.219443880301795e-06
DENND5B,3.1799302984867956e-06
KIAA0753,3.122453750760857e-06
SYT1,3.2546712750475304e-06
RDX,3.16495331977661e-06
ZNF543,3.283888287166332e-06
ZNF782,3.3285902874303476e-06
Z84485.1,3.3460169373832796e-06
DPP9,3.3232873580442017e-06
GRINA,3.355318516158463e-06
IMP4,3.361714183361342e-06
HEY2,3.4027295443944337e-06
AC068193.1,3.5034611090740055e-06
CALHM6,3.4285883278277623e-06
DMTF1,3.392750553957458e-06
AL121992.1,3.454390831690202e-06
KLF11,3.428415998094284e-06
C1orf226,3.485270412371902e-06
AL031432.4,3.4819135293621412e-06
CCDC186,3.4315782446455147e-06
TBC1D10A,3.4243739536815134e-06
CHMP1A,3.434951487167356e-06
DNALI1,3.4331831272717056e-06
CPM,3.5765478594017046e-06
ZNF501,3.5604356637531026e-06
HYMAI,3.48841526900788e-06
EMSY,3.4862076108506015e-06
SLC9A7,3.505070962359583e-06
AC007728.2,3.6412319429518313e-06
C6orf120,3.5293658782533714e-06
CNBP,3.5460906631272455e-06
TNFSF9,3.5406058535244993e-06
CCDC107,3.548941637141547e-06
KDM2B,3.5711811261031713e-06
SP4,3.5975748002510836e-06
BTN3A1,3.615240918284837e-06
MANEA-DT,3.7128073762599793e-06
THSD1,3.769426693014447e-06
AC010207.1,3.782059469438198e-06
DHX40,3.698734013290822e-06
MARK4,3.7039373129151306e-06
KLF9,3.7656768652440146e-06
TMEM175,3.753189590224889e-06
EDEM2,3.753460635445073e-06
ABI3BP,3.9308576744058435e-06
VXN,3.948939670070063e-06
KIAA1211L,3.7962180520616695e-06
ZNF112,3.852484310859113e-06
CHST11,3.852838878680157e-06
CDKL5,3.840243794912979e-06
LINC02605,4.028618947747362e-06
ZBTB11-AS1,3.8727301353311974e-06
CASC15,3.992603651623993e-06
SHTN1,3.8846811723981675e-06
ZNF626,3.906124968958325e-06
CYP2J2,3.94348050264223e-06
SMAD7,3.9443134486592374e-06
VGLL1,3.978514461255539e-06
SRRT,3.968113656885604e-06
KIF26B,3.999019629303158e-06
MAPK8IP3,4.013105849456853e-06
COQ9,4.031312182948018e-06
HSF1,4.0232250382815515e-06
PEX12,4.070502882355509e-06
CLHC1,4.066583895679616e-06
JAK2,4.073661939113031e-06
LUZP1,4.094338445171779e-06
ZCWPW2,4.16017155055799e-06
IL17C,4.277171986998239e-06
STXBP3,4.114979576861431e-06
USP8,4.126467269037918e-06
HSPA4,4.1425775739495974e-06
ATF7IP2,4.135702746133746e-06
DNAH5,4.196899581384945e-06
AC007996.1,4.210191461998639e-06
SPHK1,4.1684632008681905e-06
ENTR1,4.18553206369551e-06
C2CD2,4.20507068393798e-06
NACC1,4.213126277378957e-06
PLEKHH3,4.243500839776552e-06
BCL2L2,4.2449954939542585e-06
AL603756.1,4.420004935568775e-06
AP003120.1,4.410407983550032e-06
OAZ2,4.3022464724067606e-06
KCNH8,4.429727779468514e-06
FAM222B,4.339640092226892e-06
DSTYK,4.3508088080044136e-06
NAA16,4.361082687608022e-06
ZNF610,4.487361970483843e-06
ZNF846,4.424454579999153e-06
HLA-F-AS1,4.455922114517988e-06
IRAK1,4.454129717167733e-06
AP5Z1,4.532902846023668e-06
PPP5D1,4.635781885740436e-06
PRR7,4.571796287530113e-06
ANKRD36,4.5750285791721915e-06
KPNB1,4.615099774342055e-06
SMAD4,4.61708957942367e-06
GTF2B,4.6372679682081765e-06
TBPL1,4.6499255842514915e-06
LINC02321,4.67770486254147e-06
ZNF710,4.667104761986724e-06
EGR4,4.761500679970394e-06
FBXL19-AS1,4.747395518374228e-06
ANKAR,4.705956692779596e-06
CAPN7,4.716215585396363e-06
APOLD1,4.750852462348089e-06
BRIP1,4.749390133912961e-06
TMEM9B-AS1,5.021749669315048e-06
NUP160,4.8508860624058966e-06
CUL5,4.857288927276618e-06
AL157829.1,5.069444646262328e-06
SH3BGR,4.940324034547555e-06
AC005670.3,4.959245558441371e-06
CEL,5.025965791758483e-06
TCERG1L-AS1,5.04675699920122e-06
AC068205.2,5.1284659869105945e-06
AC009950.1,5.158653873175777e-06
AC010491.1,5.1670994047730675e-06
AC068338.2,5.17002262431405e-06
AL391069.2,5.261584318648099e-06
FGF2,5.236698732105625e-06
ANKRD28,5.19596371956875e-06
WDR63,5.297176245775589e-06
TBL2,5.247661545064222e-06
AC092279.1,5.3537378351708e-06
AC006480.2,5.394462115912154e-06
TCF4,5.374431358081729e-06
AC069544.1,5.543006439214054e-06
ZSCAN26,5.497057764139407e-06
AP000866.1,5.607957648454523e-06
ATG14,5.519396613913223e-06
PRKAA1,5.527951161483009e-06
TRIM36,5.614310235321293e-06
CLEC4A,5.727361454919216e-06
PANX1,5.679729506838085e-06
CAPN15,5.691295947095952e-06
TRIM16,5.740088861778285e-06
MMP25,5.848315193738008e-06
DDHD1,5.7369679416971055e-06
PHKB,5.740165207791649e-06
RNF10,5.775715119471794e-06
TIMM17B,5.792827707743312e-06
LINC02362,5.9222919007882e-06
LCP1,6.0245869330392666e-06
PPRC1,5.872282530385499e-06
TYW3,5.912537672126289e-06
NOC3L,5.915497191803642e-06
RBM10,5.9184068531361675e-06
NXF1,5.935735285739212e-06
TCP1,5.9578783730148785e-06
CMTM3,5.959546636197483e-06
DBR1,5.971922945044151e-06
ROCK2,5.977265597635729e-06
NUP153,5.9976730077479235e-06
P4HA1,6.012786559995992e-06
TCERG1L,6.225788181366203e-06
UBE2D2,6.038593102411104e-06
CEP126,6.197026176171523e-06
PNPLA8,6.180053185769191e-06
CHKB,6.208913631755294e-06
CDC73,6.2040203027481185e-06
XPA,6.213446103213656e-06
ANK1,6.343057378487051e-06
PPP6R3,6.254808694115074e-06
ITGA10,6.466990624388236e-06
OPHN1,6.355964758751088e-06
AC083837.1,6.5972191941362165e-06
DHRS7B,6.381201423680582e-06
AKAP12,6.442153269336182e-06
FAM131A,6.3984293577899295e-06
CNIH2,6.504195698958551e-06
TSGA10,6.448620911289289e-06
DMXL2,6.480248572131208e-06
ERCC3,6.476998684847276e-06
SNX29,6.4953807060562775e-06
UNC5CL,6.661186436253819e-06
ETFRF1,6.511277988423994e-06
AFG1L,6.549824275246971e-06
TNFRSF11A,6.701419667783598e-06
NFYA,6.563990760145356e-06
KIAA1614,6.874225629804041e-06
FYB1,6.648208806505543e-06
SAMD15,6.739722204333414e-06
AL365203.2,6.882066301763486e-06
SPATA1,6.7268184710561866e-06
AC090236.2,6.8841872139940645e-06
ABL1,6.733246070010877e-06
INTS6L,6.812740211668918e-06
MCF2L2,6.895747072531334e-06
SLC7A6,6.781958950922863e-06
MFAP1,6.802542830980941e-06
C11orf96,7.055462933939212e-06
C1orf116,7.030134428239734e-06
RAD50,7.033390832293814e-06
FRAS1,7.050250882651968e-06
ZBED9,7.074776662173811e-06
ZBTB37,7.120345681666899e-06
ANK3,7.071179300067215e-06
NR2F2-AS1,7.195878812084892e-06
TYW1,7.133652764307253e-06
RRP12,7.152064814972722e-06
PHF2,7.180955315807574e-06
ZBTB20-AS5,7.427825247012644e-06
AC007881.3,7.402732110317127e-06
SH3BP5-AS1,7.423604893349876e-06
PTPN12,7.241424416282037e-06
SERPINA6,7.580167772929406e-06
AC107959.2,7.494099737506965e-06
CCNQ,7.354969904125283e-06
UNK,7.356791886887961e-06
HIST1H2BF,7.38769024879538e-06
C12orf49,7.411124660730895e-06
MOB3B,7.461128176210892e-06
WNT7A,7.489111427296563e-06
QPCT,7.509427011057233e-06
DGKE,7.501676690963564e-06
HAS3,7.511914799623755e-06
RPAP1,7.532214694319956e-06
DLX2,7.726729780925049e-06
CFAP299,7.836509361689382e-06
LINC01873,7.896518478073434e-06
AC124319.1,8.005341266323847e-06
ZSCAN18,7.737934075445242e-06
WDR35,7.776694919649505e-06
MPP7-DT,7.941666174776835e-06
MAN1B1-DT,7.901610679788509e-06
FAM50B,7.802818482475235e-06
SH2B3,7.958866809640884e-06
AL133410.1,7.927989844314393e-06
DNAJA4,7.85867361184e-06
FBXO41,8.03422404579308e-06
TUBB2B,8.123885917670747e-06
NADK,7.921284070598325e-06
TSPAN2,8.079004472018354e-06
TRERF1,8.03238998996797e-06
ABHD2,8.028894352408148e-06
AC097634.1,8.221760890612088e-06
TMEM126A,8.09317127435503e-06
C6orf141,8.110878845473584e-06
EML2-AS1,8.29864743139048e-06
TERF2IP,8.151412546702963e-06
LINC01931,8.48357488154726e-06
LINC00649,8.425442016247595e-06
CNEP1R1,8.418903885889947e-06
DISC1,8.663494733863414e-06
IL10RB,8.625742577424314e-06
MMAA,8.67825839752883e-06
CCDC96,8.753639520960996e-06
SERPINA3,9.0568173859518e-06
AC022167.3,9.11812359444593e-06
PRSS23,8.85326028825853e-06
HELB,8.970150024067143e-06
DHX32,8.896162690347201e-06
LINC01191,9.201422826716296e-06
OSBP,8.924945014635614e-06
NUMBL,8.938773264630234e-06
AL589935.1,9.114040016543486e-06
SLC16A6,9.258685237599786e-06
NAIF1,8.974629844107227e-06
CYB5R1,8.969928122031327e-06
AHRR,9.344102683952992e-06
NUTM2A-AS1,9.045914150389215e-06
AL356804.1,9.35026645260961e-06
AC018638.6,9.312962275797466e-06
CAD,9.050140686301804e-06
WRAP73,9.063913061292217e-06
SRC,9.124345999131253e-06
XDH,9.226758664437058e-06
FZD6,9.195616963162012e-06
PPM1J,9.192383877800274e-06
MAFB,9.252720936634449e-06
CCL4,9.740967422321393e-06
MIEF2,9.50504300714272e-06
AL096803.2,9.636304596128817e-06
TMEM39A,9.515694255023278e-06
AC073957.3,9.84866541026181e-06
FGF20,9.764126924991867e-06
MRPS35,9.600230956991096e-06
RIOX2,9.760234920525991e-06
NRAV,9.759937701205621e-06
YKT6,9.794792455467403e-06
GNAI1,9.790812657315415e-06
CPO,1.0168060660812985e-05
ILK,9.932469778620826e-06
SOS1,9.9291562548794e-06
KSR1,1.0011469240265225e-05
LINC01467,1.0413534399485438e-05
BAG3,1.0132019464015837e-05
STK11,1.0160019577244364e-05
DIAPH3,1.0212592800688877e-05
XIAP,1.0311462873366189e-05
WNK4,1.0556170566857757e-05
NEO1,1.0439628662399305e-05
MED17,1.0448520478400727e-05
ARL2BP,1.0514267898328964e-05
FBXL2,1.058203871454937e-05
NIPAL1,1.0631049266421558e-05
KDM4B,1.0660911906843973e-05
TMC8,1.0796605751094422e-05
CBR3,1.0743032971434231e-05
CEP112,1.085784020124434e-05
RBMX2,1.0884643768160944e-05
RHOQ,1.0958937415392998e-05
ARFIP2,1.1001821874442848e-05
MGLL,1.1223113118725452e-05
B3GNT7,1.1019997812820905e-05
TRDMT1,1.1037290684321404e-05
TLCD3A,1.1125650733302485e-05
THRB-IT1,1.138953188850506e-05
SLC23A3,1.1556102447625367e-05
RPP14,1.1285930562632477e-05
HIST2H3PS2,1.1440835883683283e-05
GALK2,1.1549663773038622e-05
ILDR1,1.1554385070884955e-05
AC007032.1,1.179593079802662e-05
CABIN1,1.1746034715144127e-05
LINC02158,1.2215937539503149e-05
RNF40,1.2007416530704517e-05
PUM3,1.2085050322106539e-05
AL365272.1,1.2427432955998674e-05
MCC,1.214801937441528e-05
TARS2,1.2276320482339398e-05
PPP6R1,1.2486796898454204e-05
AC037198.1,1.2964088248650798e-05
AC106886.3,1.2814703225206355e-05
ZBTB8OS,1.2657762399547839e-05
POLR3A,1.2728589584554032e-05
MROH8,1.286993974549207e-05
CHFR,1.2764456314062972e-05
ADO,1.2833721790922952e-05
SYVN1,1.2876953793974343e-05
AC018638.7,1.3224058805155423e-05
PDGFB,1.3274772751182926e-05
SMURF2,1.3034492132569528e-05
EYA4,1.3051325298300267e-05
UPF1,1.3097020135534235e-05
SERPING1,1.3545063890533182e-05
AL356124.1,1.3554680448150402e-05
LINC00622,1.3551252443100487e-05
PEX16,1.3189598464113966e-05
SYNE3,1.3613745883174863e-05
PIK3CB,1.3585099137515406e-05
CDKN1C,1.3614541127258764e-05
TRMO,1.3678742112770495e-05
BAZ2A,1.372409500367198e-05
MYCBP2-AS1,1.4164337326089908e-05
AL157893.2,1.4140482631099192e-05
GPATCH11,1.3729741774798488e-05
TMF1,1.3881896580517504e-05
METTL23,1.397480816462973e-05
IST1,1.3995620527130153e-05
ANGPT2,1.4158980107401277e-05
USP30,1.4052876442717643e-05
CDC14A,1.4054370643934374e-05
PIAS4,1.4110716640830195e-05
SLC5A6,1.415901405986527e-05
ZNF446,1.4167960226203909e-05
SDAD1,1.4260121979652347e-05
BSDC1,1.4269078731906945e-05
FBXW5,1.4484353290334932e-05
FAM204A,1.4516201424704217e-05
KAT6B,1.4722695499871363e-05
AL034417.2,1.503976737770805e-05
ZNF254,1.4780766582953861e-05
EPB41L4B,1.4834011137581e-05
NF2,1.4848969225740757e-05
AC068989.1,1.536823343446537e-05
LINC01876,1.5089379334309924e-05
NOTCH2,1.495225725101539e-05
NOB1,1.5017916329818354e-05
AC024270.5,1.5563141314447692e-05
HBP1,1.5137278484075458e-05
AC138150.1,1.527409941998101e-05
BLNK,1.5397614135382812e-05
AC119674.1,1.5875850540179092e-05
FMR1-AS1,1.6077941908257813e-05
AL136169.1,1.6061926054114157e-05
SIMC1,1.565182820109349e-05
AC005332.5,1.5840390651914694e-05
ANKK1,1.6198870116247686e-05
TOP3B,1.574326688247021e-05
CHST3,1.5922713528133714e-05
MAGI3,1.5803994159564646e-05
GPAT3,1.5943981516638988e-05
PIFO,1.605079631817543e-05
CNNM2,1.598768023336393e-05
RUFY1,1.60826913492498e-05
DUOXA2,1.6605565791487837e-05
BUD31,1.6248977256276015e-05
MAP3K2-DT,1.6394351649546717e-05
RAI14,1.6303316019440735e-05
UBA6,1.634662757210448e-05
ZSCAN31,1.654068661655311e-05
DHRS2,1.6815375935092847e-05
AC080013.1,1.6740244897927298e-05
MYO19,1.6631216348304703e-05
RIPOR1,1.7021664914580486e-05
KCTD2,1.7110784473192613e-05
PHF8,1.7199785245491324e-05
C6orf58,1.766969456829211e-05
AC108471.2,1.7684196447697555e-05
SLC12A4,1.7319329344506204e-05
DENND4B,1.7345287316104096e-05
AC104667.2,1.775213633648031e-05
AC008074.2,1.7851906784260956e-05
TMEM150C,1.761597965418632e-05
RPS6KA1,1.7636337960613215e-05
CLCN5,1.7747168463094804e-05
CAPZA2,1.7815175426723313e-05
PTBP3,1.7830135637464897e-05
TPRN,1.781656704933289e-05
LINC00973,1.8196232727769554e-05
ZFP3,1.8088620852856973e-05
ZFYVE1,1.801974480113705e-05
AC105285.1,1.8205189959583717e-05
CFAP221,1.8678002968640832e-05
KDR,1.860605469076933e-05
ZNF202,1.8265973155703105e-05
ERN1,1.829444072314726e-05
MICA,1.8439826785615456e-05
AC093866.1,1.8931918253781056e-05
AF213884.3,1.875112936202575e-05
TNFSF15,1.8565253397987224e-05
HESX1,1.8645329817529673e-05
GLRB,1.860916854051216e-05
MIDN,1.8983094290665212e-05
HSPA13,1.898963114909074e-05
ABLIM1,1.9036519432174043e-05
ARHGAP23,1.9074603164436133e-05
TNFAIP1,1.913079630464084e-05
ARHGEF18,1.9151952389053526e-05
CSNK2A1,1.919564372306162e-05
TASOR2,1.9473015879543524e-05
CXADR,1.9494344763086037e-05
PGGT1B,1.9514194663063287e-05
ERVK13-1,1.9752684806976625e-05
NAXD,1.9796584337468913e-05
AP000331.1,2.050164437661995e-05
WBP4,2.0161722393099958e-05
TAS2R4,2.0623320896321514e-05
AC027288.3,2.0675325618055503e-05
COL27A1,2.0424679344402743e-05
LINC02057,2.0444968101805724e-05
FAM193B,2.0396221125119506e-05
ZNF682,2.0472429282419446e-05
AC093462.1,2.0638890474522242e-05
CTDP1,2.0532154678137858e-05
PRKCE,2.054442899124881e-05
AL135905.1,2.0775763951659244e-05
MIGA2,2.0811388665842197e-05
AL132780.2,2.1026625029264647e-05
MED7,2.1075513335218795e-05
FARP1-AS1,2.162204881327221e-05
C12orf4,2.1145674557201284e-05
AC124068.2,2.1526356308560578e-05
AC025171.2,2.1419356266977826e-05
ELK3,2.1484597139988616e-05
HCP5,2.1736667394018468e-05
C1QTNF3,2.2378895439024207e-05
ST13,2.2014864646153385e-05
UBA7,2.204345497663121e-05
RIF1,2.2061994047178976e-05
HSPG2,2.2117237887402077e-05
FLAD1,2.2176407103521798e-05
NFE2L3,2.2186315486758558e-05
CNTROB,2.2272714484215898e-05
SEPTIN10,2.2467996828217203e-05
AC083862.2,2.311437624279719e-05
ZNF341,2.2674723177830005e-05
IGFL3,2.3225137210363838e-05
ZFP69,2.3162741578486352e-05
AL357075.4,2.299670171402738e-05
ZFP37,2.2888311868906962e-05
POMT2,2.2785865091069834e-05
AC011815.2,2.360535060807584e-05
YEATS4,2.2996156782288566e-05
AL096701.3,2.3859555859950933e-05
ZFAND6,2.326442602767594e-05
FAM168B,2.327402472841963e-05
VRK2,2.3325882397832704e-05
ITPK1,2.3331364486688072e-05
AGPAT4,2.3392227093448483e-05
NDUFB2-AS1,2.3695196413748922e-05
NR2F2,2.3377281637623762e-05
MCUR1,2.346873743769192e-05
AC113410.4,2.372461975740543e-05
SREBF2-AS1,2.3874246447602016e-05
VAPB,2.3638529517936937e-05
CC2D1B,2.366298726427777e-05
PRPF39,2.3687239538317786e-05
TPBG,2.3792031888704502e-05
RALGAPB,2.3765874868152234e-05
ZNF672,2.3795113796296264e-05
PHF23,2.3916051452713908e-05
SCD5,2.40140465844132e-05
HOXA1,2.4686578473128076e-05
HSPB8,2.448009418839541e-05
EGLN3,2.428968700189303e-05
LRRC8E,2.429868340767946e-05
BMS1,2.4584739741396167e-05
AP5B1,2.4638259415814866e-05
SLC35E1,2.480516264319338e-05
PPP2R5C,2.4816210442968228e-05
NEBL,2.4805311166060116e-05
CPSF1,2.479635882078551e-05
DYRK4,2.497267678646086e-05
AGER,2.5073089724673653e-05
ZNF263,2.499894013552825e-05
AC234772.2,2.5469666369472087e-05
SNX25,2.5411192006923962e-05
NFRKB,2.5353673818357467e-05
KCTD6,2.5424220858855892e-05
UTP6,2.5526667668470962e-05
R3HDM4,2.59128384378881e-05
ZNF805,2.593426936699017e-05
LINC02803,2.6575357889567132e-05
KCTD14,2.597571710850698e-05
FAM71F2,2.6442335135052158e-05
MSANTD1,2.6634579094417275e-05
HS1BP3,2.6135853443922906e-05
DNAJC13,2.6229945279633153e-05
CDKN2C,2.623313313834797e-05
HIPK3,2.6291541129981305e-05
EIF2AK3-DT,2.67263762647088e-05
MTHFS,2.6415603042113736e-05
GABRR2,2.729451521499979e-05
COQ10B,2.6654954254607088e-05
POMZP3,2.6646174735565696e-05
PPP2CB,2.6742885216282487e-05
AL590428.1,2.7192240657053076e-05
AC104695.4,2.7026350132287203e-05
PARP3,2.6914231562154255e-05
TRABD2A,2.7625343645526857e-05
AC004241.1,2.7137485108543394e-05
SDCCAG8,2.713001629685026e-05
AC084824.5,2.7738280804718722e-05
CD151,2.7625771305912796e-05
DNAJA3,2.7673460750574386e-05
CAMK2D,2.7910617759349682e-05
PSMG3,2.8107684882466543e-05
PCF11-AS1,2.8614368778429178e-05
IQCB1,2.8152033992957907e-05
HEXIM1,2.848817826874305e-05
ZNF319,2.857251910893491e-05
PTK2,2.862177012303391e-05
ZNF510,2.8676502553618164e-05
CABLES1,2.8737863842005553e-05
VPS37A,2.8739436321291648e-05
CENPBD1,2.8731454282888955e-05
SPTY2D1,2.9052416477199738e-05
AP001160.1,2.920627873605561e-05
ANKRD10-IT1,2.9719474642481874e-05
ITIH4,2.9515271767707064e-05
OSGEPL1-AS1,2.9798075315636884e-05
AC087623.2,2.9382731661849418e-05
AC106739.1,2.9578751909579884e-05
CPEB2-DT,3.009886101170088e-05
PSORS1C3,3.0006258254634265e-05
CDKN1A,2.9602130545430035e-05
AC008691.1,3.0312576387384755e-05
AC026801.2,3.0077776779796827e-05
SYTL3,3.0065546451100303e-05
TBL1X,2.9930980675559767e-05
TFCP2,3.0169978091359687e-05
RNF24,3.0247277589368538e-05
TMEM62,3.0536903262634224e-05
IZUMO4,3.07070443638709e-05
COIL,3.095619637431839e-05
SPOCD1,3.178248316448275e-05
MIATNB,3.143049126159037e-05
BLOC1S3,3.149187393759434e-05
TEF,3.147634471506096e-05
HNRNPH3,3.154407639916744e-05
DUS4L,3.150485347604399e-05
NAPEPLD,3.160673409710587e-05
AL158152.1,3.1689471861038863e-05
SNHG14,3.186283169117881e-05
CNOT1,3.1913825932707065e-05
MATN1-AS1,3.2436034348696135e-05
OBSCN,3.2195140666167996e-05
TNFRSF10C,3.232309560139108e-05
TTC32,3.2324158960951685e-05
AC017083.1,3.280222858989227e-05
TNFRSF14-AS1,3.2863301562666637e-05
AL353708.3,3.2819226698735595e-05
FAM3A,3.303834343637325e-05
FUT10,3.306598458629025e-05
AL683813.1,3.361379444462683e-05
PPP2R5B,3.3219015679305424e-05
TMEM236,3.444477417411481e-05
LIPG,3.3844176317983166e-05
AL049629.1,3.448172247187807e-05
AC009237.14,3.4004280286253817e-05
MFSD4B,3.403806237365447e-05
HIST1H1T,3.512102138231071e-05
AC244453.2,3.5180439110576925e-05
NHLRC1,3.492609506459063e-05
RFX2,3.4562611734530895e-05
ME3,3.46749230030548e-05
SPTSSB,3.4927020480971485e-05
HINFP,3.508684076736758e-05
JHY,3.550545829485275e-05
TUBB2A,3.511793747881036e-05
C1R,3.5909334328722657e-05
AC004477.1,3.617856241528524e-05
AC011498.1,3.6843924295056284e-05
HSPBAP1,3.629246046332226e-05
ASCC1,3.60165171967817e-05
TYK2,3.6012105609459586e-05
