AC073140.1,0.22171085712475208
ABCA7,0.22197903877483585
ZNF671,0.22213885774831998
MAFB,0.2223607102961992
LINC01416,0.22244600387339236
RABL3,0.22265332741742141
TMEM161B,0.22273918942038212
RHOQ,0.22297989448370517
HIST2H2BF,0.22336984073550703
AC010883.3,0.2234238898516237
LINC01204,0.22347390465104833
AC022509.2,0.22357132209400843
SAMSN1,0.22357132210512182
AC017050.1,0.22357132210555372
AL132657.1,0.2235713221084867
COLEC10,0.2235713221102369
Z97198.1,0.22357132211145198
MXRA8,0.22357132211213296
KCNN2,0.2235713221132746
AC010491.2,0.2235713221165202
LINC01030,0.22357132211654876
SCN11A,0.22357132211664008
AC067956.1,0.22357132212155645
FRY-AS1,0.22357132212354527
KCNS1,0.22357132212628864
AC090948.3,0.22357132212695596
LINC01907,0.22357132213013842
MICB,0.22401917072705246
AP1S3,0.22411619546215
ELMO2,0.224166466906943
AC109449.1,0.2242436559841485
AC090844.2,0.22431524849846357
KIF12,0.22468203403068535
MANBAL,0.22470150129829566
NKRF,0.22474518778292882
AL157756.1,0.2248109411807981
TIFA,0.22492638885998087
SLC25A41,0.2250144408825455
CCDC186,0.22502647415745936
AC129507.4,0.22511010842995663
NUS1,0.22528939089206773
AL136295.7,0.2253758234480722
IQSEC2,0.22553406873572415
C12orf60,0.22589910784781403
KDM4C,0.22603487037453343
ACY3,0.22603607863527433
SH2D5,0.2269672578741224
TAL2,0.22708248698110053
AC069547.2,0.22742679361008847
UPK3B,0.22750930346494821
AC009318.4,0.22783060298593993
CAPN14,0.227900465727292
VWCE,0.22793617427759896
AMH,0.2283994414101699
ERN1,0.22891420246633215
AC016134.1,0.22896070658586817
AURKC,0.2289991535191868
IFNAR2,0.2292304136945065
PLEKHH3,0.22937613906637164
UBA6-AS1,0.22943823349364162
NAGPA-AS1,0.22963640293271614
ARMCX1,0.22980244058818985
SPRY4,0.22986748301436377
AL136115.2,0.23002913304984732
AC100786.1,0.2308886217816113
MSGN1,0.2310070223827007
MAPK11,0.23101267546083246
ZNF652,0.23103499077502765
AC080037.2,0.23106990642210465
LINC01686,0.23110480056455032
UBQLNL,0.23119171544100992
CACNB3,0.2315460340386896
MICAL1,0.2316571394213099
FAM157C,0.2318659910585626
RASAL1,0.2319398160293184
Z93943.1,0.23232584186147998
AC007406.5,0.23235806520220248
ASB14,0.23269539575463566
LGALS9C,0.23294631584343164
ZNF606,0.23391865718224186
VGF,0.23408230633962107
AC135050.1,0.2341288355638619
ST3GAL3,0.23416834798460526
LINC02029,0.23431920198396183
ZBTB44,0.23432579720357538
TPRN,0.2345252008867014
CCDC68,0.23462166078907878
NEIL1,0.23474420781912334
SP140,0.23480798490042346
KLC4,0.23483668055164605
PURPL,0.23503384152007334
PELI2,0.23507343887955293
AL390037.1,0.23515506652339466
AC106739.1,0.23526277286927585
PLIN4,0.23567108008333734
GSDMD,0.23582642631653908
FOXL1,0.2358427750015561
IFNLR1,0.2358438095603158
MEG9,0.23587369662824767
SRSF8,0.23588807334774506
AL606491.1,0.23593399579479749
EFS,0.23607570160402827
NAV2-AS3,0.2361660159955022
EPOP,0.23615943183530072
ANKRD35,0.23629102389287748
AC027601.4,0.2364868354528729
CRTAC1,0.2366912128849427
LINC01963,0.23671575459856226
SUGP1,0.23683544123158026
TYW1,0.23687109115710533
HCFC1,0.2369302680282919
FOXE1,0.23718293556438602
NRTN,0.23752956095669106
NCR3LG1,0.2375505360249929
AC126773.6,0.23765263931846684
AC104564.5,0.23796737968624693
IL1F10,0.2380665507622977
AC112496.1,0.2381275388099103
ADGRV1,0.23851183328302777
TEF,0.23869841573754758
AC090246.1,0.2387401833948061
RILPL1,0.23874400684519695
GPS1,0.2387993849045309
ZCCHC24,0.23881510166517442
FOXA2,0.2388589380725461
FBXO44,0.23936066927403024
DEPP1,0.23939612624008885
AC089999.2,0.23966163224182516
EEPD1,0.23968385571444067
AC006237.1,0.23979139783744216
TRIM27,0.2397998062375769
PRSS12,0.2398793109879336
NOVA1,0.23989245504948173
SERPINA6,0.24001955738711334
CCNQ,0.24004256809245314
CACNA1I,0.24026336626340364
IL17RB,0.24027100527352657
SLC25A32,0.24034659322112148
AL731769.2,0.2403484473989784
AL359921.1,0.2403646820006972
CCDC69,0.2403787860554622
LSM14A,0.24044230132562464
AC068193.1,0.2405202798379965
AL138921.1,0.2405889067112088
AL121917.1,0.2412229258316209
RRH,0.2412924640290483
UHMK1,0.24146925489332732
AC243830.2,0.24164268359749413
AC092718.6,0.2416729847609147
DROSHA,0.24172291168215249
DNALI1,0.2417745778412826
AP000238.1,0.24192081082763228
GJB7,0.2419609966595169
ZDHHC11B,0.24210208274226167
AC090971.1,0.24270018684770978
AC046129.1,0.24272382682833296
AL356417.1,0.24272382683971158
LINC01309,0.24272382684388838
AC093675.1,0.24272382684569488
AC005041.3,0.24272382684688745
AC007220.1,0.24272382684769503
AC007682.1,0.2427238268482387
CCDC183-AS1,0.24272382684844088
AL929236.1,0.24272382684902447
SDK1,0.24272382684937116
PIK3AP1,0.24272382685083774
GPR176,0.2427238268543555
AC022929.2,0.24272382685555244
EPHB1,0.24272382685709798
ATCAY,0.24272382686028765
AC024270.5,0.2427238268606545
AL139393.2,0.242723826861413
DSC1,0.24272382686196448
AC060766.6,0.24272382686977734
AC108134.1,0.24276812442863613
ZNF461,0.24292471544858962
NUP98,0.24292327849411835
ENDOD1,0.24356040730899237
COL5A3,0.24361644028790985
DOCK3,0.24370031938908668
AC074286.1,0.24405146210052053
TYW1B,0.24442584937359538
C2,0.24448806420066863
AL023284.4,0.244552125212156
ARHGAP6,0.24464509752876998
CARS2,0.24463355505753573
AP002784.1,0.24467069699730754
ARLNC1,0.24470605034187382
MAP4K2,0.24483620556475075
RASSF1,0.2448522770544621
COG4,0.244908994463713
FCN3,0.24529347123416703
FCGR2A,0.2453078848746907
LINC01191,0.2454393194038627
SNX33,0.2455736567455284
DNASE1L1,0.24569796747280365
TAF1A,0.24574024638246128
NT5DC4,0.24585376106196988
CFAP44,0.24610020271402408
RAI14,0.24615223981306347
AL109613.1,0.24626800817846226
HEXA,0.24629940403734016
AC092368.3,0.24635459279544583
AL034397.3,0.24645871688626617
SNX13,0.2466465472835725
PURA,0.24667766119185472
CALML4,0.2471433091933993
RIC1,0.24715347003652874
PPM1J,0.24724861926204816
CCDC15-DT,0.24737063502468998
FKBP14,0.24773499191023077
SUPT5H,0.24777452063017455
BAAT,0.24781669431464254
LPAR5,0.2478833601831118
AASS,0.24803367338553256
KLHL31,0.24808491734327914
TMPRSS11D,0.2481475487299732
PYROXD1,0.24817894117639955
SLC25A51,0.2482758573504536
RASGRP2,0.24836813845174255
CTAGE4,0.24841683372638465
TBC1D3L,0.2484082844798153
AC068700.1,0.24862284128663228
NPR2,0.24872845618366235
BDNF-AS,0.248810413784059
AC068205.2,0.2488339802889967
GOLT1A,0.24889707581732526
TSPAN17,0.24894617484925546
ZMYND10,0.24905570354511025
LINC02572,0.24907433990548383
RHAG,0.2491615648608648
C17orf53,0.2491854755958492
CIB3,0.24931361938211166
YPEL1,0.24936766478954453
AL049629.1,0.2494731053109407
TCF7L1,0.24963899630161662
ZFP57,0.24974050587654884
DDX20,0.24995746476967837
ZNF674-AS1,0.25012857301458385
HIST1H2AJ,0.25014600428491224
PPP1R32,0.25014793481148023
BIN3,0.2501799746141074
TTC33,0.25048934920318655
AC060766.4,0.25085264205824
ZKSCAN2,0.25087673172031444
DIPK1B,0.25092409437763086
OGDHL,0.2513117265369111
AC234917.3,0.2515128004567123
VEGFD,0.2521591788682052
ZNF84-DT,0.2522785160551557
TIAM1,0.25231067628078885
ANO5,0.25236459083994106
ZNF215,0.2527354703503921
PUDP,0.25272573614294847
C6orf47-AS1,0.2529263514010135
SLC25A25-AS1,0.2530993406579902
BRPF3,0.2531130763098195
CCDC9,0.2531487000771323
PIK3C3,0.25324926174478407
MED12L,0.25327910420529187
SERPINB7,0.25366154862470386
RGS17,0.25375517333044917
AC072028.1,0.2540446374869687
GALR3,0.254240204028696
NME7,0.25424768374523804
LGSN,0.2542951827752463
NEK11,0.25439885011168434
ZNF347,0.2545693162508162
HMGN3-AS1,0.2550139003591049
CIITA,0.25501517702627013
COQ10B,0.25504336092117885
PPFIBP2,0.2556735534558901
ZBTB25,0.2557952505254179
AC022893.1,0.2558232795118418
ADTRP,0.25584811407628477
TAF13,0.2560074302403756
AC124016.1,0.25604542960975873
SLC26A1,0.2568716497482545
AC005165.1,0.25700387399030394
ATP1B2,0.25699672053416933
METTL15,0.25707898367739396
AC090001.1,0.25725825030632793
PDE10A,0.25731934497354375
ZSWIM9,0.257326820041715
ADCY10,0.257456806722724
TRDMT1,0.2576913284765924
ESRRA,0.25783320312862806
ATP13A5,0.2581450767423768
IL1RL2,0.2583752442371145
IL17RC,0.25837893910452725
TMEM176A,0.2584628117321895
LINC01772,0.2584765754902728
ZNF234,0.25858456923487233
ABCD1,0.2587081018017284
AC053503.2,0.2589278950064034
KCTD6,0.25892903398291234
OTUD1,0.25891959106614026
AC005072.1,0.25900149755100654
RSRC1,0.259076914925638
AC004948.1,0.25919394766622356
AC007608.3,0.2591905540449361
CCRL2,0.2593103152203175
STK38,0.25941295443146867
SZRD1,0.2594518551037446
RAB3B,0.2595309969141277
TMTC1,0.25978148390122224
C1orf43,0.2599705278216073
SLC2A4RG,0.2599667680384496
SNHG16,0.26011515362558113
EFCAB6,0.2601227856228558
AC092142.1,0.2602404207716428
TNNI3,0.26036129778521167
AL021707.7,0.2605440630991605
TEX26-AS1,0.26067498407675194
AC027031.2,0.2608066658412769
TMEM145,0.26084841549232374
RNU6ATAC35P,0.26098936844346904
PDZK1IP1,0.26121006244799677
HERPUD2,0.26131543781989575
PIM2,0.26140278835411984
CATSPERB,0.26141780849956503
PXK,0.26140838204301536
RAD52,0.26143193614315374
SLC31A1,0.261501861248025
SYN2,0.2615763940236377
RASSF6,0.26168034172118915
NUP50,0.26189939829557524
SLC26A11,0.2620492999727542
MAPK8,0.26205380158556413
NOXA1,0.26221189653748367
MED25,0.26221063227065466
FBXL3,0.2622594058753152
LAMA1,0.26229025560343905
CSNK1E,0.26239755710948187
ADPRH,0.26240187093824996
STEAP1B,0.2626776884503174
KRIT1,0.2628021253450055
AC089984.1,0.2628854816785758
LINC01931,0.2629100816754747
AC023424.3,0.26295677972587317
CRX,0.2629567797263755
AC137561.1,0.2629567797384192
PCA3,0.262956779740218
AC104561.4,0.26295677974183895
AC092171.1,0.2629567797463615
AC083843.2,0.2629567797466455
AC022001.3,0.2629567797469621
AC090377.1,0.2629567797576983
AC087276.2,0.26295677976921344
ASB10,0.26295677977246906
SPATA12,0.2629767796638819
USP4,0.26317943487079676
AC007216.4,0.26333878090343343
MED22,0.26345045283945273
PLEKHA5,0.2635294896688892
SH2B1,0.2636558824470861
CORO1C,0.2636684505662905
MIR3142HG,0.2636997340057014
NECTIN3,0.2638004886762995
AC004231.1,0.2640079311132625
KAT8,0.26400871485634064
ID2,0.26442903474034385
KLHL22,0.26463673177118785
VAMP7,0.26474526155451006
NEURL2,0.2649948729482756
AL161421.1,0.2649974787003741
AC007342.4,0.26502560587617285
FAM43A,0.2652470108137401
HAR1A,0.26537021819089107
LINC02795,0.2654853901798832
KAT6B,0.2656558244344943
OPN3,0.2658649193588474
ZNF225,0.2658653917447012
ACE,0.2660490218779926
AC003681.1,0.2662627264691228
AC098934.4,0.26632446730706627
SKIDA1,0.26636784069623265
AC135279.4,0.2664608314020653
Z93022.1,0.26656016087776624
PIGH,0.26674623402894243
AL627232.1,0.2669068344196282
AC011611.4,0.2669616755184578
NEXN,0.26703778623409147
N4BP2L2-IT2,0.267412253826773
AC022613.1,0.26742948613125406
IL20RB,0.26758522153777264
ABCG1,0.26770303237241294
LAMTOR5-AS1,0.2678336017613154
TTC7B,0.2681879688014692
MB,0.2682668045753509
CCND1,0.2683228530488206
AFAP1,0.26843337067663536
SH3TC2-DT,0.26861865267817914
REXO4,0.26878266195618417
FAM171B,0.26981742204455544
EWSAT1,0.2698631439305133
ZNF223,0.269858570234017
SYT12,0.26993478183806013
VMO1,0.26994636935620364
TAOK3,0.2700461666527493
NMNAT1,0.27015077905926693
AL050309.1,0.2703152298314008
ERC2,0.2705573491793791
AL008729.2,0.27063183933108986
ZNF547,0.27073817792659827
ADCY1,0.2707965420215323
ICE2,0.27106636571127757
DGKD,0.2712116751975675
F11R,0.2712086758471779
RYK,0.27154812341476914
AL139317.5,0.27164013636950574
AC011462.4,0.27177859588315395
NBAS,0.27182683005399827
AL365436.2,0.2719788542392693
KLRF1,0.27210189244271615
BACH1-IT2,0.27237641390772976
DANT2,0.2724867440704052
FMN1,0.27249246171963687
C1orf220,0.27275536837203945
SEC23IP,0.27287761341339334
AL596214.1,0.2729522962866278
PIP5K1C,0.27303934245696226
MALRD1,0.2730811894755442
LONRF1,0.27309027790723533
ACSL5,0.2732439548580403
INPP5K,0.2733488584860895
DENND5B,0.2735343440136015
KLC2,0.27355260600645825
NDRG2,0.27363598484043017
KIF19,0.2737018682882832
KIAA0895,0.27379687931164354
UGT2B7,0.27391134076462403
CD79A,0.27416180995067957
AL592071.1,0.2742509120872335
GRHL3,0.274477942173928
AC112907.3,0.2746664226596863
ZSCAN30,0.27496486765949535
SYNJ2BP,0.27499977244474566
ZBTB33,0.2750253114002112
CSAD,0.27514448846906375
ZNF544,0.2755302232808761
LINC01186,0.275660483130227
H6PD,0.275706372220821
CFAP57,0.2758183722132937
SESN1,0.2758637819484253
SMIM29,0.2760990900797767
AL353194.1,0.2763506785815399
TRIM24,0.2767558421482182
CA3,0.27679840545697626
TRIM32,0.27759129879105415
CCDC113,0.27803545113565487
ZFP36L1,0.27803252614720214
RIOX1,0.27812174777203785
HEY2,0.2786340980687294
LINC01285,0.2787284144351237
SP8,0.27886712896016924
RAD50,0.2789159638836939
SPINK7,0.27935310979841826
QRFPR,0.27939397149336614
LINC00882,0.27938855924190786
HIST4H4,0.27954268203166716
SNX30,0.27954426563924106
P2RY1,0.2795751297085098
C19orf54,0.2800638681529492
FOXP4,0.28008980575367554
PIGG,0.28013128482905586
ZNF254,0.2801992554018645
AC023781.1,0.28022239501210466
AC092279.1,0.2802150170956126
WDR59,0.28032916409264624
IRF2,0.2804692054532291
SMAD4,0.28069720964994493
LRP2BP,0.28070607090890703
PRDM6,0.28077713464756426
GOLPH3,0.28076600652222583
AC093635.1,0.2807750840463728
SMPD4,0.28084960563930206
AL645940.1,0.28111268091737035
EML2,0.2812413871578914
ICAM4,0.2813160034838649
PHF3,0.28131745129812125
MSRA,0.2813974580762106
ZNF141,0.28147313309142524
AL359878.1,0.2814879853825861
AC104819.3,0.2816137333602806
RRP8,0.2818973238359923
SCML2,0.2822340886829393
AC008870.2,0.28223418489206714
PSEN2,0.28234226907557447
AL109614.1,0.2823536989667199
STX18,0.28255781210122666
MUS81,0.28300096374864875
AC009088.1,0.28318488212868687
TSPAN12,0.28327871063299775
AKT3,0.28331344730311236
SOHLH2,0.283527466392704
EMILIN2,0.2840783398083697
AL008718.3,0.28427778498703177
MPIG6B,0.2842777849872215
SMAD1-AS1,0.2842777850095751
LINC02631,0.28427778502522544
EVPLL,0.28427778502611556
C12orf81,0.28427778503065826
AP003392.4,0.2842777850326413
AC234582.1,0.28434363702232673
SPPL2B,0.28450923663464367
AC093157.2,0.284657649450134
TIGD1,0.2846953729145245
ATP9A,0.2847207154799125
CERS5,0.28477634890577896
YARS,0.2849011560445578
AC136604.2,0.28496140001281334
TAZ,0.2850764022533689
LCE1B,0.2853509953983607
SCN2B,0.2858260459799246
ENHO,0.28615412112920696
AP001462.1,0.286363027300491
LINC01355,0.28652712739340463
MGRN1,0.28656172049633954
LYRM9,0.2866489532456545
VSIG10L2,0.286880532174244
SGSM3,0.28714255131094524
CASP14,0.2872434300617745
NMD3,0.28752493610178625
METAP1D,0.2875556142823106
C16orf89,0.2880408091061161
AC253572.1,0.2881506612729283
AC092745.4,0.28822266069209806
KLHL8,0.28826012618238783
KLHL26,0.2882987685351854
AL390755.1,0.28831967311294204
LINC02188,0.2884263075927332
CACNB1,0.28891126512534265
DDHD1,0.28903794978145625
AC015912.3,0.28904539134933405
SLC22A31,0.28909536697829263
SLC39A1,0.2892936076203299
CLEC18A,0.28940595191959356
AC022167.1,0.28976043859642886
FUT6,0.28974688658169406
AC016831.7,0.2899777306766158
TMEM54,0.2900021810714655
TFAP2E,0.2900494721049028
WDR53,0.2900852919478402
FGFR1,0.2902995059879424
MATN1-AS1,0.2903365070201016
DNAJB14,0.2906013263765906
AL121829.2,0.29090219574381654
AC007613.1,0.2915283314119716
SLC30A3,0.2917973276127732
PSMA3-AS1,0.2923048281042467
FZD4,0.2933150878632984
TMEM225B,0.2934113220884892
ABL1,0.2936247744645628
ELAVL3,0.29366056879387886
YEATS2-AS1,0.2937701199273778
NHS,0.29384031716538567
UTRN,0.29389648163388293
TMEM8A,0.29417662024544833
PDLIM3,0.29437932932254973
RAB3GAP2,0.2946323986815745
SPECC1L,0.2950407897980279
IL12RB2,0.2950806349759031
AC010632.2,0.29550073305381636
CSRNP2,0.29576010474290493
AC004083.1,0.2960492775481756
DNASE1,0.29611489032812727
DENND11,0.2966156687653194
LHFPL6,0.29683915424698837
TMED8,0.2971885934886979
RPUSD1,0.2973698178222261
RHPN2,0.2973778049817748
HES5,0.2975402583498663
PLS3-AS1,0.2980473801947191
PRAM1,0.29849319853416534
MRPL4,0.2990871899835347
NR2F1,0.29929616083403854
RAMP2-AS1,0.2997055001778074
LMO1,0.2998292008619632
POLN,0.2999091268922645
CALB1,0.300219375084739
AC078795.2,0.30028840253116146
SMIM6,0.3007307432891725
AC109454.2,0.300835270379653
HGD,0.30130375210696053
ATXN7L3,0.30136774418139645
TIMP2,0.3016202757294724
TRPM4,0.30178151167514156
LINC01560,0.3018465877946795
KPNA1,0.3019971650274114
LONRF3,0.3020244416692355
AL392046.1,0.302109966548092
HDAC10,0.30212952222789885
LAMB3,0.3024527024516617
ZNF569,0.30269327892561776
LINC02656,0.3027579266592735
INPPL1,0.3029063409248255
NKD2,0.30298319687645436
ZXDB,0.3032303225921543
TIMM9,0.30326744118184196
KIAA1211L,0.3033332300675543
IGHMBP2,0.30349308392252156
LINC01128,0.3041400556523584
H1FX-AS1,0.3042417659674081
CAMKK2,0.3043894330783163
MIR3945HG,0.30458481769591
PHACTR1,0.30464766296793333
FAM27C,0.3046745645586622
NFASC,0.3049701338218937
LGALS8-AS1,0.30507962932183147
SDE2,0.30529087578328085
AC005696.4,0.30549049480223517
ERN2,0.3055313607095573
DEC1,0.30563216353669326
HDLBP,0.30571157695448264
POGK,0.3058370351793874
AC097717.1,0.3063281493958928
PRKAB2,0.30638893057651523
LDAH,0.306492452433462
GRM4,0.3066383574360292
AC084262.2,0.3066896298944066
PDE6A,0.30668962989701787
AC005034.5,0.3066896298995661
KLRK1,0.30668962990936555
FSD1,0.30668962991412796
C1orf167,0.306689629915365
AGBL5-AS1,0.30668962992076976
CHI3L2,0.3066896299231474
AC016738.1,0.30668962992525994
AL161665.2,0.3066896299262206
AP002762.3,0.3066896299275643
PYCARD-AS1,0.3067647102955725
LINC01094,0.30712679870067766
AL358472.4,0.3072946935428142
GTF2B,0.30792646875733326
AC139530.1,0.30799067661639934
CYP27C1,0.3081319410777828
SLC16A6,0.30837645181207973
AC104825.1,0.3084324959937368
AC012676.1,0.30855551628716116
CDK14,0.3087260126110169
AC116609.3,0.3087949725148234
SLC10A7,0.3092166457728123
ADCY4,0.30933453007857603
SLC49A3,0.3094216321676063
AC078846.1,0.3097867571773142
AC127024.2,0.310390353524068
PRR34,0.3105051707476145
RIN3,0.31075484016406935
MPHOSPH10,0.3107643767695152
AC005363.2,0.31080855548603326
ANKLE1,0.310869640083997
TMEM185B,0.3110807841890593
LINC00886,0.3111029985315949
AC025034.1,0.3116455924506547
MAB21L3,0.31179370036727555
GPANK1,0.311838839036524
VASH1-AS1,0.311919151580143
AC091057.2,0.3124905169363182
BMPR1A,0.31303151896035475
AP002954.2,0.31315739710127133
AL161891.1,0.31320834677471704
LRRC39,0.3133070564083939
AC135507.1,0.3135821825099973
RAET1E,0.31398992631587064
KLK4,0.3140276710431828
C6orf89,0.3143699342746425
TSSK4,0.31462743890890277
AL008582.1,0.3151018864424806
SP6,0.31518755679017413
THAP6,0.3153200729743685
EDN2,0.31581116073046533
EBF4,0.31617433490177604
ZNF775,0.3161782617421789
ZNF112,0.31630566521688214
TAC3,0.3163700653204129
Z99916.1,0.3165807059116792
USP3,0.3166622164405453
AC012467.2,0.31679549838929366
RNF2,0.3171554582874914
DEDD,0.3172643814284172
AL022238.3,0.31768667679195584
AC006213.5,0.31768667679204016
MYCT1,0.31768667679204854
AP004608.1,0.31768667679204854
AC131956.3,0.31768667679204854
CACNA1B,0.3176866767921287
AC125618.1,0.31768667679221624
LINC01695,0.31768667679227974
S100Z,0.3176866767924346
RIMS4,0.3176866767924346
AC108134.3,0.3176866767924346
AC138646.1,0.3176866767924346
OR8D4,0.3176866767924346
AC007923.1,0.3176866767924346
HTR5A,0.3176866767924346
AC109642.1,0.3176866767924346
AL445526.1,0.3176866767924346
OR4K13,0.3176866767924346
BX072579.2,0.3176866767924346
AL024495.1,0.3176866767924346
AL591468.1,0.3176866767924346
AC078864.1,0.3176866767924346
ZNF280A,0.3176866767924346
IFNA17,0.3176866767924346
AL160270.1,0.3176866767924346
LRRC15,0.3176866767924346
LINC02080,0.3176866767924346
PDGFRB,0.3176866767924346
AC089983.2,0.3176866767924346
AL445430.1,0.3176866767924346
AL845331.2,0.3176866767924346
AC007527.1,0.3176866767924346
AC244517.2,0.3176866767924346
BTBD17,0.3176866767924346
AL445309.1,0.3176866767924346
TUBA3E,0.3176866767924346
AC108105.1,0.3176866767924346
AC126175.2,0.3176866767924346
KBTBD13,0.3176866767924346
LINC01936,0.3176866767924346
GCM2,0.3176866767924346
AC016650.1,0.3176866767924346
AC003044.1,0.3176866767924346
AC073370.1,0.3176866767924346
AL121820.1,0.3176866767924346
LINC02201,0.3176866767924346
AL392083.1,0.3176866767924346
AC093025.1,0.3176866767924346
AC010904.2,0.3176866767924346
ATXN8OS,0.3176866767924346
PPEF1,0.3176866767924346
NDST4,0.3176866767924346
HSD17B13,0.3176866767924346
LINC02120,0.3176866767924346
AP000322.1,0.3176866767924346
VHLL,0.3176866767924346
DIO3,0.3176866767924346
MYOZ2,0.3176866767924346
AC021613.1,0.3176866767924346
LINC00507,0.3176866767924346
AC139491.3,0.3176866767924346
KC877982.1,0.3176866767924346
SELP,0.3176866767924346
KCNK10,0.3176866767924346
AC087639.2,0.3176866767924346
LINC02306,0.3176866767924346
LINC00528,0.3176866767924346
Z99289.3,0.3176866767924346
LINC02640,0.3176866767924346
AC012500.1,0.3176866767924346
AP001094.2,0.3176866767924346
HMX2,0.3176866767924346
AL354702.2,0.3176866767924346
AC007679.1,0.3176866767924346
LINC02552,0.3176866767924346
AC022023.2,0.3176866767924346
LINC02225,0.3176866767924346
AC027288.1,0.3176866767924346
AC099542.1,0.3176866767924346
AP001010.1,0.3176866767924346
GRIA4,0.3176866767924346
AC099506.1,0.3176866767924346
MAGEA4-AS1,0.3176866767924346
AL512655.1,0.3176866767924346
GPX5,0.3176866767924346
AL136234.1,0.3176866767924346
LINC02576,0.3176866767924346
INSL5,0.3176866767924346
AL031259.1,0.3176866767924346
SNAP91,0.3176866767924346
ERFL,0.3176866767924346
FOXI3,0.31768667679251167
AL392183.1,0.3176866767927365
IGF2-AS,0.317686676792807
AL591428.1,0.31768667679282037
AL133516.1,0.31768667679282037
FILNC1,0.31768667679282037
AL355482.1,0.31768667679282037
AC020661.2,0.31768667679282037
GPR26,0.31768667679282037
LINC02108,0.31768667679282037
OR2B3,0.31768667679282037
AC011603.1,0.31768667679282037
LINC02134,0.31768667679282037
PGM5P3-AS1,0.31768667679282037
CMKLR1,0.31768667679282037
FCGR1A,0.31768667679282037
SPANXN5,0.31768667679282037
AC037459.4,0.31768667679282037
IGSF5,0.31768667679282037
AL356277.3,0.31768667679282037
VENTXP1,0.31768667679282037
AP001605.1,0.31768667679282037
SLC22A2,0.31768667679282037
AC104129.1,0.31768667679282037
AC025048.7,0.31768667679282037
AC068672.2,0.31768667679282037
AC137735.2,0.31768667679282037
AC020655.1,0.31768667679282037
AC108482.1,0.31768667679282037
XKR7,0.31768667679282037
AC007879.5,0.31768667679282037
LINC00671,0.31768667679282037
AC105450.1,0.31768667679282037
AC093765.4,0.31768667679282037
AC108037.1,0.31768667679282037
OR7E24,0.31768667679282037
AP005229.1,0.31768667679282037
GOLGA6A,0.31768667679282037
AL451080.1,0.31768667679282037
AP001360.2,0.31768667679282037
UBL4B,0.31768667679282037
AC097652.1,0.31768667679282037
TAC1,0.31768667679282037
AL645608.8,0.31768667679282037
EPB42,0.31768667679282037
AC011466.3,0.31768667679282037
LINC00678,0.31768667679282037
AC009974.1,0.31768667679282037
VAX1,0.31768667679282037
LINC01892,0.31768667679282037
AC008969.2,0.31768667679282037
AC097658.3,0.31768667679282037
AC093765.3,0.31768667679282037
AC026471.5,0.31768667679282037
Z97056.2,0.31768667679282037
AL353732.1,0.31768667679282037
AC068987.3,0.31768667679282037
LINC02284,0.31768667679282037
AC034238.1,0.31768667679282037
AC097478.3,0.31768667679282037
AC073176.2,0.31768667679282037
KRTAP4-11,0.31768667679282037
KLK14,0.31768667679282037
SLC6A1,0.31768667679282037
AC006974.1,0.31768667679282037
IFNA14,0.31768667679282037
AC020978.2,0.31768667679282037
CD300LB,0.31768667679282037
AL671883.3,0.31768667679282037
DDC,0.31768667679282037
AP003128.1,0.31768667679282037
LINC02127,0.31768667679282037
LRRIQ4,0.31768667679282037
C22orf34,0.31768667679282037
LINC00368,0.31768667679282037
LINC02324,0.31768667679282037
BX470209.1,0.31768667679282037
PRAMEF11,0.31768667679282037
NLRP4,0.31768667679282037
AC009955.1,0.31768667679282037
LINC01685,0.31768667679282037
AL713866.1,0.31768667679282037
AC090589.3,0.31768667679282037
OR52N2,0.31768667679282037
AL161937.1,0.31768667679282037
LINC02679,0.31768667679282037
PAX2,0.31768667679282037
TEX37,0.31768667679282037
CLLU1,0.31768667679282037
ADGRA1,0.31768667679282037
AP002075.1,0.31768667679282037
AL139280.2,0.31768667679282037
SYT6,0.31768667679282037
AC139491.4,0.31768667679282037
NPBWR1,0.31768667679282037
MAGEA11,0.31768667679282037
MLIP-AS1,0.31768667679282037
OR5A2,0.31768667679282037
HIST1H2AA,0.31768667679282037
PIK3CG,0.31768667679282037
GBP7,0.31768667679282037
LINC01143,0.31768667679282037
PRSS41,0.31768667679282037
AL590648.2,0.31768667679282037
AC104051.2,0.31768667679282037
OR3A1,0.31768667679282037
AC010457.1,0.31768667679282037
AC007391.2,0.31768667679282037
POTEI,0.31768667679282037
AMPD1,0.31768667679282037
SLC22A9,0.31768667679282037
AC013264.1,0.31768667679282037
AC008957.1,0.31768667679282037
SPATS1,0.31768667679282037
LINC02405,0.31768667679282037
BX255923.2,0.31768667679282037
AL021707.4,0.31768667679282037
NR5A1,0.31768667679282037
AL133493.1,0.31768667679282037
NXNL1,0.31768667679282037
OR9A4,0.31768667679282037
AL096869.3,0.31768667679282037
FP325335.1,0.31768667679282037
LINC00971,0.31768667679282037
TRPC3,0.31768667679282037
AC113133.1,0.31768667679282037
TAB2-AS1,0.31768667679282037
OR4F17,0.31768667679282037
AC087269.3,0.31768667679282037
CPHXL,0.31768667679282037
PPFIA2,0.31768667679282037
AL021026.1,0.31768667679282037
AC138331.1,0.31768667679282037
SCGN,0.31768667679282037
APBB1IP,0.31768667679282037
AC007130.1,0.31768667679282037
AL589642.2,0.31768667679282037
LINC02410,0.31768667679282037
